"id","name","type","email","mobile","address","latitude","longitude","network_id","open_time","close_time","ratings","thumbnail","street","landmark","state","country","pin","city","approved_status","address2","location_id","vendor_id","advance","threshold_time","status","created_at","updated_at","created_by","updated_by","station_url","verified","elevation","station_updated","user_type","feedback","brand_id","reactivate_time","reactivate_date","reason","approved_by","approved_at"
19629,"2010837-OM SAI PETROLEUM",PUBLIC,,,"PRACHI, Bechar, Gujarat, 362268, India",20.914581,70.566396,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:19","2025-09-23 23:43:19",,,https://www.statiq.in/2010837-OM-SAI-PETROLEUM-ev-charging-station-id-7095,1,,0,,,,,,,,
19630,"2014051-KRISHNA PETROLEUM",PUBLIC,,,"S.NO 197/2, Navsari, Gujarat, 396521, India",20.80026,73.12338,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:19","2025-09-23 23:43:19",,,https://www.statiq.in/2014051-KRISHNA-PETROLEUM-ev-charging-station-id-9661,1,,0,,,,,,,,
19631,"2011410-GOPINATH PETROLEUM",PUBLIC,,,"UNA, Una, Gujarat, 362560, India",20.841291,71.072776,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:20","2025-09-23 23:43:20",,,https://www.statiq.in/2011410-GOPINATH-PETROLEUM-ev-charging-station-id-7422,1,,0,,,,,,,,
19632,"2016315-BP-BHALGAON",PUBLIC,,,"ERANDOL, Achalpur, Maharashtra, 425109, India",20.908498,75.285233,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:20","2025-09-23 23:43:20",,,https://www.statiq.in/2016315-BP-BHALGAON-ev-charging-station-id-7449,1,,0,,,,,,,,
19633,"2000869-BP DHULE, BPCL COMPANY OPERATED RETAIL OUT",PUBLIC,,,"Dhule - Malegaon Rd, Dhule, Laling, Dhule, Maharashtra, 424006, India",20.823341,74.748019,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:20","2025-09-23 23:43:20",,,https://www.statiq.in/2000869-BP-DHULE%2C-BPCL-COMPANY-OPERATED-RETAIL-OUT-ev-charging-station-id-6893,1,,0,,,,,,,,
19634,"2000446-BP - ZODGE",PUBLIC,,,"ZODGE, Achalpur, Maharashtra, 423205, India",20.755472,74.713211,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:20","2025-09-23 23:43:20",,,https://www.statiq.in/2000446-BP---ZODGE-ev-charging-station-id-7354,1,,0,,,,,,,,
19635,"2022090-BALAJI PETROLEUM",PUBLIC,,,"DHULE, Dhule, Maharashtra, 424006, India",20.7415,74.7094,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:21","2025-09-23 23:43:21",,,https://www.statiq.in/2022090-BALAJI-PETROLEUM-ev-charging-station-id-7675,1,,0,,,,,,,,
19636,"2000965-PUSHPANJALI PETROLEUM",PUBLIC,,,"AJANG, Achalpur, Maharashtra, 424301, India",20.885473,74.87285,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:21","2025-09-23 23:43:21",,,https://www.statiq.in/2000965-PUSHPANJALI-PETROLEUM-ev-charging-station-id-7360,1,,0,,,,,,,,
19637,"2015733-HINGLAJ BHARAT PETROLEUM",PUBLIC,,,"JUNAWANE, Achalpur, Maharashtra, 424311, India",20.748604,74.847401,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:21","2025-09-23 23:43:21",,,https://www.statiq.in/2015733-HINGLAJ-BHARAT-PETROLEUM-ev-charging-station-id-7444,1,,0,,,,,,,,
19638,"2006553-GOODLUCK PETROLEUM",PUBLIC,,,"DALVEL, Achalpur, Maharashtra, 425105, India",20.859483,75.004535,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:21","2025-09-23 23:43:21",,,https://www.statiq.in/2006553-GOODLUCK-PETROLEUM-ev-charging-station-id-7389,1,,0,,,,,,,,
19639,"2015591-JAIKARA AUTOLINK",PUBLIC,,,"WADNER, Achalpur, Maharashtra, 443404, India",20.837548,76.354548,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:21","2025-09-23 23:43:21",,,https://www.statiq.in/2015591-JAIKARA-AUTOLINK-ev-charging-station-id-7442,1,,0,,,,,,,,
19640,"2019003-R P BHAGWAT PETROLEUM",PUBLIC,,,"AMRAVATI, Amravati, Maharashtra, 444908, India",20.785122,77.67284,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:22","2025-09-23 23:43:22",,,https://www.statiq.in/2019003-R-P-BHAGWAT-PETROLEUM-ev-charging-station-id-7628,1,,0,,,,,,,,
19641,"2005527-NILANJAY SERVICES",PUBLIC,,,"PLOT NO  29/1, BELORA DHIRAPUR, Amravati, Maharashtra, 444701, India",20.80763,77.70083,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:22","2025-09-23 23:43:22",,,https://www.statiq.in/2005527-NILANJAY-SERVICES-ev-charging-station-id-10054,1,,0,,,,,,,,
19642,"2022310-KESHAR PETROLEUM",PUBLIC,,,"KHMAGAON, Achalpur, Maharashtra, 444303, India",20.768116,76.519211,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:22","2025-09-23 23:43:22",,,https://www.statiq.in/2022310-KESHAR-PETROLEUM-ev-charging-station-id-7470,1,,0,,,,,,,,
19643,"2005454-EBHRAHIMJEE FILLING CENTRE",PUBLIC,,,"SELOO, Achalpur, Maharashtra, 442003, India",20.80738,78.682347,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:22","2025-09-23 23:43:22",,,https://www.statiq.in/2005454-EBHRAHIMJEE-FILLING-CENTRE-ev-charging-station-id-7375,1,,0,,,,,,,,
19644,"2001303-KEWALRAM RAMESHWAR HATGAON",PUBLIC,,,"MURTIZAPUR, Akola, Maharashtra, 444107, India",20.72402,77.35677,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:22","2025-09-23 23:43:22",,,https://www.statiq.in/2001303-KEWALRAM-RAMESHWAR-HATGAON-ev-charging-station-id-9424,1,,0,,,,,,,,
19645,"2019702-MATOSHRI FUEL STATION",PUBLIC,,,"HENDAJ, Achalpur, Maharashtra, 444106, India",20.7374,77.4268,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:23","2025-09-23 23:43:23",,,https://www.statiq.in/2019702-MATOSHRI-FUEL-STATION-ev-charging-station-id-7461,1,,0,,,,,,,,
19646,"2010482-BOMBAY & CENTRAL INDIA CARRIERS",PUBLIC,,,"DHAWALPETH, Achalpur, Maharashtra, 441108, India",20.872203,78.931067,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:23","2025-09-23 23:43:23",,,https://www.statiq.in/2010482-BOMBAY-%26-CENTRAL-INDIA-CARRIERS-ev-charging-station-id-7396,1,,0,,,,,,,,
19647,"2019348-SURAJ PETROLEUM",PUBLIC,,,"NAGPUR, Nagpur, Maharashtra, 441122, India",20.865845,78.919182,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:23","2025-09-23 23:43:23",,,https://www.statiq.in/2019348-SURAJ-PETROLEUM-ev-charging-station-id-7633,1,,0,,,,,,,,
19648,"2022469-RAVI FUELS",PUBLIC,,,"KURUD, Kurud, Chhattisgarh, 493663, India",20.818046,81.687006,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:23","2025-09-23 23:43:23",,,https://www.statiq.in/2022469-RAVI-FUELS-ev-charging-station-id-7683,1,,0,,,,,,,,
19649,"2010805-VISHWAS PETROLEUM",PUBLIC,,,"JUNAGADH, Junagadh, Gujarat, 362255, India",20.991125,70.312037,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:24","2025-09-23 23:43:24",,,https://www.statiq.in/2010805-VISHWAS-PETROLEUM-ev-charging-station-id-7394,1,,0,,,,,,,,
19650,"2014945-BP-PIPAVAV",PUBLIC,,,"RAJULA, Rajula, Gujarat, 365560, India",21.013842,71.555552,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:24","2025-09-23 23:43:24",,,https://www.statiq.in/2014945-BP-PIPAVAV-ev-charging-station-id-7538,1,,0,,,,,,,,
19651,"2019962-SIDDHI VINAYAK AUTOMOBILES",PUBLIC,,,"SACHIN-MAROLI ROAD, Surat, Gujarat, 394235, India",21.064794,72.900551,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:24","2025-09-23 23:43:24",,,https://www.statiq.in/2019962-SIDDHI-VINAYAK-AUTOMOBILES-ev-charging-station-id-9660,1,,0,,,,,,,,
19652,"2016050-ITALVA PETROLEUM",PUBLIC,,,"ITALWA, Bechar, Gujarat, 394310, India",21.085475,72.96686,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:24","2025-09-23 23:43:24",,,https://www.statiq.in/2016050-ITALVA-PETROLEUM-ev-charging-station-id-7110,1,,0,,,,,,,,
19653,"2012597-MANIAR PETROLEUM",PUBLIC,,,"ITALVA, Bechar, Gujarat, 394315, India",21.086381,72.965806,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:24","2025-09-23 23:43:24",,,https://www.statiq.in/2012597-MANIAR-PETROLEUM-ev-charging-station-id-7098,1,,0,,,,,,,,
19654,"2012894-PADMAVATI PETROLEUM",PUBLIC,,,"DAHIVEL, Achalpur, Maharashtra, 424304, India",21.079446,74.158639,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:25","2025-09-23 23:43:25",,,https://www.statiq.in/2012894-PADMAVATI-PETROLEUM-ev-charging-station-id-7410,1,,0,,,,,,,,
19655,"2000960-MANJUSHRI PETROLEUM",PUBLIC,,,"Surat Road, Dhule, Dhule, Maharashtra, 424001, India",20.934617,74.520855,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:25","2025-09-23 23:43:25",,,https://www.statiq.in/2000960-MANJUSHRI-PETROLEUM-ev-charging-station-id-7357,1,,0,,,,,,,,
19656,"2017698-MAULI PETROLEUM & SERVICES",PUBLIC,,,"TIGHRE, Achalpur, Maharashtra, 425309, India",21.032256,75.721464,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:25","2025-09-23 23:43:25",,,https://www.statiq.in/2017698-MAULI-PETROLEUM-%26-SERVICES-ev-charging-station-id-7451,1,,0,,,,,,,,
19657,"2001305-M.S.AGRAWAL",PUBLIC,,,"Ta:Akot, Akola, Maharashtra, 443302, India",21.08191,77.05043,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:25","2025-09-23 23:43:25",,,https://www.statiq.in/2001305-M.S.AGRAWAL-ev-charging-station-id-10078,1,,0,,,,,,,,
19658,"2005513-D.K.TRAVELLING SERVICES",PUBLIC,,,"NANDGAONPETH, Achalpur, Maharashtra, 444601, India",21.001493,77.805597,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:25","2025-09-23 23:43:25",,,https://www.statiq.in/2005513-D.K.TRAVELLING-SERVICES-ev-charging-station-id-7377,1,,0,,,,,,,,
19659,"2005430-BP-BAZARGAON",PUBLIC,,,"BAZARGAON, Achalpur, Maharashtra, 440023, India",21.13722,78.79413,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:26","2025-09-23 23:43:26",,,https://www.statiq.in/2005430-BP-BAZARGAON-ev-charging-station-id-7367,1,,0,,,,,,,,
19660,"BPCL- Bharat Petroleum, Petrol Pump -Amin Transpor",PUBLIC,,,"KHAPRI,OPP.I.O.C.INST.,NAG, Nagpur, Maharashtra 440003, Nagpur, Maharashtra, India",21.052406,79.053535,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:26","2025-09-23 23:43:26",,,https://www.statiq.in/BPCL--Bharat-Petroleum%2C-Petrol-Pump--Amin-Transpor-ev-charging-station-id-3773,1,,0,,,,,,,,
19661,"2005453-AMIN TRANSPORT PVT. LTD.",PUBLIC,,,"KHAPRI, Achalpur, Maharashtra, 440003, India",21.05233,79.053689,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:26","2025-09-23 23:43:26",,,https://www.statiq.in/2005453-AMIN-TRANSPORT-PVT.-LTD.-ev-charging-station-id-7374,1,,0,,,,,,,,
19662,"2021191-AARADHYA PETROLEUM",PUBLIC,,,"NAGPUR, Nagpur, Maharashtra, 441108, India",21.057827,79.112704,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:26","2025-09-23 23:43:26",,,https://www.statiq.in/2021191-AARADHYA-PETROLEUM-ev-charging-station-id-7666,1,,0,,,,,,,,
19663,"2018620-HIGHWAY FUELS",PUBLIC,,,"DEORI, Gondia, Maharashtra, 441901, India",21.073013,80.362619,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:27","2025-09-23 23:43:27",,,https://www.statiq.in/2018620-HIGHWAY-FUELS-ev-charging-station-id-7622,1,,0,,,,,,,,
19664,"2013415-BP WADODA",PUBLIC,,,"WADODA, Nagpur, Maharashtra, 441001, India",21.138936,79.348147,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:27","2025-09-23 23:43:27",,,https://www.statiq.in/2013415-BP-WADODA-ev-charging-station-id-7423,1,,0,,,,,,,,
19665,"2007509-CHICHOLA HIGHWAY SERVICE",PUBLIC,,,"CHICHOLA, Kota, Chhattisgarh, 491557, India",21.077015,80.687042,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:27","2025-09-23 23:43:27",,,https://www.statiq.in/2007509-CHICHOLA-HIGHWAY-SERVICE-ev-charging-station-id-7063,1,,0,,,,,,,,
19666,"2007529-REACH (CARGO MOVERS)",PUBLIC,,,"URAIDABRI, Kota, Chhattisgarh, 491557, India",21.073928,80.755603,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:27","2025-09-23 23:43:27",,,https://www.statiq.in/2007529-REACH-%28CARGO-MOVERS%29-ev-charging-station-id-7064,1,,0,,,,,,,,
19667,"2008657-CITY FUELS",PUBLIC,,,"RAJNANDGAON, Rajnandgaon, Chhattisgarh, 491441, India",21.094148,81.042729,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:27","2025-09-23 23:43:27",,,https://www.statiq.in/2008657-CITY-FUELS-ev-charging-station-id-7342,1,,0,,,,,,,,
19668,"2007512-POLICE KALYAN PETROL PUMP",PUBLIC,,,"RAJNANDGAON, Rajnandgaon, Chhattisgarh, 491441, India",21.096809,81.025651,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:28","2025-09-23 23:43:28",,,https://www.statiq.in/2007512-POLICE-KALYAN-PETROL-PUMP-ev-charging-station-id-7285,1,,0,,,,,,,,
19669,"2007623-BP MANKI",PUBLIC,,,"MANKI, Kota, Chhattisgarh, 491441, India",21.11367,81.10268,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:28","2025-09-23 23:43:28",,,https://www.statiq.in/2007623-BP-MANKI-ev-charging-station-id-7069,1,,0,,,,,,,,
19670,BPCL-  MANKI,PUBLIC,,,"Manki, Rajnandgaon, Chhattisgarh, Rajnandgaon, Chhattisgarh, India",21.113783,81.102814,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:28","2025-09-23 23:43:28",,,https://www.statiq.in/BPCL---MANKI-ev-charging-station-id-4643,1,,0,,,,,,,,
19671,"2008413-JAIN PETROLEUM",PUBLIC,,,"DEORI, Nagpur, Maharashtra, 441901, India",21.07527,80.43293,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:28","2025-09-23 23:43:28",,,https://www.statiq.in/2008413-JAIN-PETROLEUM-ev-charging-station-id-7336,1,,0,,,,,,,,
19672,"2007423-UDAI SERVICE STATION",PUBLIC,,,"ABHANPUR, Kota, Chhattisgarh, 493661, India",21.043405,81.732243,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:29","2025-09-23 23:43:29",,,https://www.statiq.in/2007423-UDAI-SERVICE-STATION-ev-charging-station-id-7039,1,,0,,,,,,,,
19673,"2007622-BP JHANKI",PUBLIC,,,"ABHANPUR, Kota, Chhattisgarh, 493661, India",21.078794,81.75195,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:29","2025-09-23 23:43:29",,,https://www.statiq.in/2007622-BP-JHANKI-ev-charging-station-id-7068,1,,0,,,,,,,,
19674,"2013326-SHUBH FUELS",PUBLIC,,,"DARGAON, Kota, Chhattisgarh, 493449, India",21.06835,82.36158,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:29","2025-09-23 23:43:29",,,https://www.statiq.in/2013326-SHUBH-FUELS-ev-charging-station-id-7071,1,,0,,,,,,,,
19675,"2010824-UMA PETROLEUM",PUBLIC,,,"BHALCHEL, Bechar, Gujarat, 362135, India",21.177579,70.579823,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:29","2025-09-23 23:43:29",,,https://www.statiq.in/2010824-UMA-PETROLEUM-ev-charging-station-id-7094,1,,0,,,,,,,,
19676,"2017135-VINAYAK PETROLEUM",PUBLIC,,,"PANKHRI, Bechar, Gujarat, 394670, India",21.178828,73.581029,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:29","2025-09-23 23:43:29",,,https://www.statiq.in/2017135-VINAYAK-PETROLEUM-ev-charging-station-id-7111,1,,0,,,,,,,,
19677,"2014888-RAGHUNATH PETROLEUM",PUBLIC,,,"PANBARA, Achalpur, Maharashtra, 425426, India",21.160193,74.040557,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:30","2025-09-23 23:43:30",,,https://www.statiq.in/2014888-RAGHUNATH-PETROLEUM-ev-charging-station-id-7435,1,,0,,,,,,,,
19678,"2006550-SHIVANSH PETROLEUM",PUBLIC,,,"NANDURBAR, Nandurbar, Maharashtra, 425417, India",21.187569,73.925092,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:30","2025-09-23 23:43:30",,,https://www.statiq.in/2006550-SHIVANSH-PETROLEUM-ev-charging-station-id-7236,1,,0,,,,,,,,
19679,"2021089-BANSAL PETROLEUM",PUBLIC,,,"GUT NO36/1 MURADPUR, Amravati, Maharashtra, 444805, India",21.29507,77.47525,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:30","2025-09-23 23:43:30",,,https://www.statiq.in/2021089-BANSAL-PETROLEUM-ev-charging-station-id-9428,1,,0,,,,,,,,
19680,"2015875-RAJDEEP PETROLEUM",PUBLIC,,,"Bhusawal, Bhusawal, Maharashtra, 425502, India",21.179611,75.939647,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:30","2025-09-23 23:43:30",,,https://www.statiq.in/2015875-RAJDEEP-PETROLEUM-ev-charging-station-id-6898,1,,0,,,,,,,,
19681,"2003142-FIDAALI TAHERALI",PUBLIC,,,"BURHANPUR, Burhanpur, Madhya Pradesh, 450331, India",21.307501,76.224998,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:30","2025-09-23 23:43:30",,,https://www.statiq.in/2003142-FIDAALI-TAHERALI-ev-charging-station-id-7138,1,,0,,,,,,,,
19682,"2022020-UNITED PETROLEUM",PUBLIC,,,"BHANDARA, Bhandara, Maharashtra, 441906, India",21.154528,79.506428,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:31","2025-09-23 23:43:31",,,https://www.statiq.in/2022020-UNITED-PETROLEUM-ev-charging-station-id-7673,1,,0,,,,,,,,
19683,"2007488-BP-RASANI",PUBLIC,,,"RASANI, Kota, Chhattisgarh, 492001, India",21.192745,81.967782,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:31","2025-09-23 23:43:31",,,https://www.statiq.in/2007488-BP-RASANI-ev-charging-station-id-7062,1,,0,,,,,,,,
19684,"2007589-MAHAMAYA ENERGY STATION",PUBLIC,,,"RAIPUR, Raipur, Chhattisgarh, 493441, India",21.20588,81.87223,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:31","2025-09-23 23:43:31",,,https://www.statiq.in/2007589-MAHAMAYA-ENERGY-STATION-ev-charging-station-id-7288,1,,0,,,,,,,,
19685,BPCL-  SHRI BALAJI FILLING STATION,PUBLIC,,,"866H+G66, Nagpur, Maharashtra 441105, India, Nagpur, Maharashtra, India",21.312134,79.228981,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:31","2025-09-23 23:43:31",,,https://www.statiq.in/BPCL---SHRI-BALAJI-FILLING-STATION-ev-charging-station-id-4277,1,,0,,,,,,,,
19686,"2012977-MHKS FUEL RETAIL",PUBLIC,,,"TEKADI, Tekadi, Maharashtra, 441406, India",21.282164,79.234631,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:32","2025-09-23 23:43:32",,,https://www.statiq.in/2012977-MHKS-FUEL-RETAIL-ev-charging-station-id-7463,1,,0,,,,,,,,
19687,"2013416-MHKS FUEL EXPRESS",PUBLIC,,,"NANDGAON, Nandgaon, Maharashtra, 441401, India",21.312106,79.228852,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:32","2025-09-23 23:43:32",,,https://www.statiq.in/2013416-MHKS-FUEL-EXPRESS-ev-charging-station-id-7493,1,,0,,,,,,,,
19688,"2014861-LAXMI FUELS",PUBLIC,,,"DURG, Durg, Chhattisgarh, 490001, India",21.211185,81.25856,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:32","2025-09-23 23:43:32",,,https://www.statiq.in/2014861-LAXMI-FUELS-ev-charging-station-id-7534,1,,0,,,,,,,,
19689,"2007427-ASHOK FUELS",PUBLIC,,,"BHILAI, Bhilai, Chhattisgarh, 490006, India",21.202778,81.349168,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:32","2025-09-23 23:43:32",,,https://www.statiq.in/2007427-ASHOK-FUELS-ev-charging-station-id-7278,1,,0,,,,,,,,
19690,"2007425-WAGHELA FILLING STATION",PUBLIC,,,"BHILAI, Bhilai, Chhattisgarh, 490001, India",21.189339,81.36592,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:32","2025-09-23 23:43:32",,,https://www.statiq.in/2007425-WAGHELA-FILLING-STATION-ev-charging-station-id-7277,1,,0,,,,,,,,
19691,"2001731-BP-ARJUNDA",PUBLIC,,,"ARJUNDA, Kochinda, Odisha, 768033, India",21.314764,83.309047,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:33","2025-09-23 23:43:33",,,https://www.statiq.in/2001731-BP-ARJUNDA-ev-charging-station-id-7477,1,,0,,,,,,,,
19692,"2006149-BP-KARALMAL",PUBLIC,,,"KARALMAL, Kochinda, Odisha, 768033, India",21.312318,83.313077,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:33","2025-09-23 23:43:33",,,https://www.statiq.in/2006149-BP-KARALMAL-ev-charging-station-id-7486,1,,0,,,,,,,,
19693,"2009609-GULAB THAKUR FUEL STATION",PUBLIC,,,"RAIPUR, Raipur, Chhattisgarh, 492001, India",21.24332,81.579622,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:33","2025-09-23 23:43:33",,,https://www.statiq.in/2009609-GULAB-THAKUR-FUEL-STATION-ev-charging-station-id-7363,1,,0,,,,,,,,
19694,"2007485-VARDHMAN HIGHWAY SERVICE",PUBLIC,,,"KUMHARI, Kumhari, Chhattisgarh, 490042, India",21.249634,81.523178,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:33","2025-09-23 23:43:33",,,https://www.statiq.in/2007485-VARDHMAN-HIGHWAY-SERVICE-ev-charging-station-id-7282,1,,0,,,,,,,,
19695,BPCL-  Gulab Thakur Station,PUBLIC,,,"6HVH+CV8, NH53, Raipur, Chhattisgarh 492010, India, Raipur, Chhattisgarh, India",21.243275,81.579666,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:33","2025-09-23 23:43:33",,,https://www.statiq.in/BPCL---Gulab-Thakur-Station-ev-charging-station-id-4637,1,,0,,,,,,,,
19696,"2022576-DAGA PETROL PUMP",PUBLIC,,,"RAIPUR, Raipur, Chhattisgarh, 493221, India",21.335394,81.621727,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:34","2025-09-23 23:43:34",,,https://www.statiq.in/2022576-DAGA-PETROL-PUMP-ev-charging-station-id-7685,1,,0,,,,,,,,
19697,"2007463-OSWAL HIGHWAY SERVICES",PUBLIC,,,"RAIPUR, Raipur, Chhattisgarh, 492001, India",21.239593,81.677895,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:34","2025-09-23 23:43:34",,,https://www.statiq.in/2007463-OSWAL-HIGHWAY-SERVICES-ev-charging-station-id-7281,1,,0,,,,,,,,
19698,"2007431-BABLA BROTHERS",PUBLIC,,,"RAIPUR, Raipur, Chhattisgarh, 492001, India",21.315833,81.639605,60,"00:00:00","23:59:59",0.0,,,,,,,,APPROVED,,,,10,10,1,"2025-09-23 23:43:34","2025-09-23 23:43:34",,,https://www.statiq.in/2007431-BABLA-BROTHERS-ev-charging-station-id-7279,1,,0,,,,,,,,
